100 0.56650835  -8.2127046 -8.198119 -8.198119 -8.1358056 -8.1358056 -5.619744 4.4431767 6.3721667 6.3721667 8.0196052 10.83128 10.83128 10.98477 16.891488 17.442783 17.442783 24.882434 25.236264 25.236264
101 0.57152863  -8.2153903 -8.1973232 -8.1973232 -8.1357791 -8.1357791 -5.5703606 4.1580105 6.3189715 6.3189715 8.0588844 10.909686 10.909686 11.153139 16.963005 17.434549 17.434549 24.836091 25.472265 25.472265
102 0.5765489  -8.2182558 -8.1964796 -8.1964796 -8.1357344 -8.1357344 -5.5157361 3.8751895 6.2639149 6.2639149 8.0737079 10.989234 10.989234 11.345192 17.092515 17.436323 17.436323 24.767541 25.696793 25.696793
103 0.58156918  -8.221264 -8.1956017 -8.1956017 -8.1356679 -8.1356679 -5.4561095 3.5955785 6.2078404 6.2078404 8.0688313 11.068197 11.068197 11.557781 17.266216 17.449119 17.449119 24.681469 25.897519 25.897519
104 0.58658946  -8.2243776 -8.1947029 -8.1947029 -8.1355762 -8.1355762 -5.3917572 3.3200065 6.1515024 6.1515024 8.0489018 11.145008 11.145008 11.787562 17.471883 17.473576 17.473576 24.582664 26.059815 26.059815
105 0.59160974  -8.2275594 -8.1937971 -8.1937971 -8.1354568 -8.1354568 -5.3229989 3.049283 6.0955659 6.0955659 8.0180383 11.218282 11.218282 12.031411 17.510113 17.510113 17.698217 24.476518 26.166635 26.166635
106 0.59663002  -8.230773 -8.1928972 -8.1928972 -8.1353078 -8.1353078 -5.250205 2.7842138 6.0406105 6.0406105 7.9796761 11.286835 11.286835 12.286595 17.559117 17.559117 17.934214 24.369265 26.20026 26.20026
107 0.6016503  -8.2339831 -8.1920159 -8.1920159 -8.1351282 -8.1351282 -5.1738057 2.5256161 5.9871373 5.9871373 7.9365759 11.349696 11.349696 12.550773 17.621104 17.621104 18.168685 24.267818 26.147037 26.147037
108 0.60667057  -8.2371555 -8.1911644 -8.1911644 -8.1349186 -8.1349186 -5.0943024 2.2743345 5.9355775 5.9355775 7.8909086 11.406109 11.406109 12.82192 17.696836 17.696836 18.390069 24.178933 26.003317 26.003317
109 0.61169085  -8.2402579 -8.1903528 -8.1903528 -8.1346806 -8.1346806 -5.0122801 2.031259 5.8863019 5.8863019 7.8443611 11.455559 11.455559 13.098219 17.787359 17.787359 18.586749 24.107346 25.777368 25.777368
